paiement_id	commande_fk	mode	montant	date_paiement
1	1	twint	48.0	2025-01-15 16:11:04
2	2	twint	63.5	2025-01-15 17:03:10
3	3	twint	44.5	2025-01-15 18:53:04
4	4	carte	62.5	2025-01-15 22:00:36
5	5	carte	69.5	2025-01-15 22:09:55
6	6	carte	49.0	2025-01-15 23:17:20
7	7	cash	32.5	2025-01-16 01:22:40
8	8	carte	27.0	2025-01-16 05:14:34
9	9	twint	49.5	2025-01-16 13:18:48
10	10	twint	46.0	2025-01-16 15:37:03
11	11	carte	64.5	2025-01-16 17:35:50
12	12	carte	62.0	2025-01-16 18:21:34
13	13	carte	27.5	2025-01-16 21:00:41
14	14	cash	61.5	2025-01-16 21:30:59
15	15	twint	23.0	2025-01-16 22:57:19
16	16	carte	41.0	2025-01-16 23:54:54
17	17	twint	38.0	2025-01-17 01:05:33
18	18	twint	59.0	2025-01-17 01:20:00
19	19	carte	69.0	2025-01-17 05:50:04
20	20	twint	18.5	2025-01-17 12:34:35
21	21	carte	0.0	2025-01-17 14:36:33
22	22	twint	66.0	2025-01-17 15:03:34
23	23	cash	52.0	2025-01-17 17:14:55
24	24	carte	45.0	2025-01-18 01:27:41
25	25	cash	58.0	2025-01-18 01:33:39
26	26	twint	66.5	2025-01-18 04:22:43
27	27	carte	68.5	2025-01-18 11:53:31
28	28	carte	56.0	2025-01-18 12:42:41
29	29	carte	62.5	2025-01-18 17:15:49
30	30	cash	50.5	2025-01-18 19:34:32
31	31	carte	87.0	2025-01-19 00:38:29
32	32	carte	56.0	2025-01-19 01:10:32
33	33	twint	65.0	2025-01-19 01:37:18
34	34	twint	67.5	2025-01-19 03:34:03
35	35	carte	59.5	2025-01-19 04:37:11
36	36	carte	50.0	2025-01-19 04:38:19
37	37	carte	63.5	2025-01-19 06:22:29
38	38	twint	20.5	2025-01-19 08:55:31
39	39	cash	69.5	2025-01-19 10:34:52
40	40	carte	62.0	2025-01-19 11:19:05
41	41	twint	53.0	2025-01-19 11:20:10
42	42	carte	42.5	2025-01-19 13:40:55
43	43	twint	84.0	2025-01-19 13:44:35
44	44	twint	25.0	2025-01-19 14:00:40
45	45	cash	71.0	2025-01-19 14:50:27
46	46	carte	42.0	2025-01-19 15:01:41
47	47	twint	72.0	2025-01-19 16:42:31
48	48	twint	18.5	2025-01-19 19:24:48
49	49	carte	69.0	2025-01-19 21:37:44
50	50	carte	71.5	2025-01-19 23:25:39
51	51	carte	0.0	2025-01-19 23:56:09
52	52	twint	69.5	2025-01-20 02:06:16
53	53	twint	65.5	2025-01-20 04:44:20
54	54	cash	49.0	2025-01-20 04:48:43
55	55	twint	20.0	2025-01-20 05:53:05
56	56	twint	57.5	2025-01-20 09:32:59
57	57	cash	70.0	2025-01-20 10:06:29
58	58	carte	49.5	2025-01-20 11:20:41
59	59	twint	40.5	2025-01-20 12:48:31
60	60	carte	64.0	2025-01-20 14:26:03
61	61	carte	37.0	2025-01-20 15:08:26
62	62	twint	36.5	2025-01-20 15:37:54
63	63	carte	28.5	2025-01-20 18:25:00
64	64	twint	38.5	2025-01-20 18:25:28
65	65	carte	62.5	2025-01-20 23:41:20
66	66	carte	32.5	2025-01-20 23:46:01
67	67	carte	73.0	2025-01-21 00:05:24
68	68	cash	21.5	2025-01-21 01:05:02
69	69	cash	33.0	2025-01-21 02:13:50
70	70	carte	58.0	2025-01-21 03:15:19
71	71	carte	18.0	2025-01-21 04:19:07
72	72	carte	39.0	2025-01-21 21:22:54
73	73	carte	65.0	2025-01-21 23:03:37
74	74	twint	42.0	2025-01-22 00:51:24
75	75	twint	25.0	2025-01-22 01:35:47
76	76	carte	27.0	2025-01-22 02:04:28
77	77	cash	26.0	2025-01-22 03:37:37
78	78	cash	57.5	2025-01-22 04:45:37
79	79	carte	14.0	2025-01-22 05:09:19
80	80	cash	39.0	2025-01-22 06:03:15
81	81	cash	63.0	2025-01-22 06:27:26
82	82	carte	44.5	2025-01-22 07:41:40
83	83	twint	68.0	2025-01-22 08:03:48
84	84	carte	0.0	2025-01-22 10:59:43
85	85	carte	47.5	2025-01-22 13:01:35
86	86	cash	31.0	2025-01-22 18:37:50
87	87	carte	65.0	2025-01-22 22:35:23
88	88	carte	46.5	2025-01-22 22:40:49
89	89	carte	20.0	2025-01-22 22:44:44
90	90	carte	20.0	2025-01-23 05:34:17
91	91	carte	62.5	2025-01-23 08:16:05
92	92	carte	75.0	2025-01-23 10:29:11
93	93	cash	47.5	2025-01-23 12:47:54
94	94	carte	20.5	2025-01-23 13:24:44
95	95	twint	64.0	2025-01-23 13:48:38
96	96	carte	32.0	2025-01-23 13:51:51
97	97	cash	18.0	2025-01-23 16:29:01
98	98	twint	47.5	2025-01-23 16:34:42
99	99	cash	68.0	2025-01-23 18:40:34
100	100	carte	79.5	2025-01-23 20:00:32
101	101	twint	62.5	2025-01-23 20:49:59
102	102	carte	42.0	2025-01-23 22:15:09
103	103	carte	59.5	2025-01-24 01:57:44
104	104	twint	92.0	2025-01-24 03:57:47
105	105	twint	0.0	2025-01-24 04:37:49
106	106	carte	47.5	2025-01-24 08:15:44
107	107	carte	63.5	2025-01-24 09:54:06
108	108	twint	50.5	2025-01-24 11:24:00
109	109	twint	53.5	2025-01-24 11:25:07
110	110	twint	44.0	2025-01-24 12:09:23
111	111	cash	64.5	2025-01-24 12:49:26
112	112	twint	46.5	2025-01-24 12:59:08
113	113	twint	45.5	2025-01-24 13:19:38
114	114	carte	49.0	2025-01-24 22:20:28
115	115	carte	65.5	2025-01-24 22:49:48
116	116	carte	69.5	2025-01-25 00:36:29
117	117	twint	47.5	2025-01-25 00:53:58
118	118	carte	20.0	2025-01-25 03:47:02
119	119	carte	56.5	2025-01-25 05:00:32
120	120	twint	41.0	2025-01-25 10:45:22
121	121	twint	54.5	2025-01-25 12:01:04
122	122	carte	51.0	2025-01-25 12:21:24
123	123	twint	77.5	2025-01-25 15:15:29
124	124	twint	64.0	2025-01-25 17:19:07
125	125	twint	76.0	2025-01-25 21:15:20
126	126	carte	37.0	2025-01-26 03:56:07
127	127	carte	70.0	2025-01-26 04:31:14
128	128	carte	45.5	2025-01-26 05:39:00
129	129	twint	43.5	2025-01-26 08:57:41
130	130	carte	50.5	2025-01-26 10:08:33
131	131	carte	38.5	2025-01-26 12:48:01
132	132	carte	44.0	2025-01-26 14:41:50
133	133	carte	57.5	2025-01-26 17:07:52
134	134	carte	20.0	2025-01-26 17:28:02
135	135	twint	29.5	2025-01-27 00:57:26
136	136	twint	61.0	2025-01-27 03:10:13
137	137	carte	47.5	2025-01-27 04:58:30
138	138	cash	22.5	2025-01-27 05:26:41
139	139	twint	66.5	2025-01-27 05:48:55
140	140	twint	88.0	2025-01-27 06:21:27
141	141	twint	57.0	2025-01-27 07:10:45
142	142	twint	44.5	2025-01-27 10:08:05
143	143	twint	41.0	2025-01-27 10:17:53
144	144	twint	38.5	2025-01-27 12:12:36
145	145	cash	61.0	2025-01-27 16:15:05
146	146	cash	69.0	2025-01-27 17:23:43
147	147	twint	52.0	2025-01-28 00:27:07
148	148	twint	83.0	2025-01-28 04:39:49
149	149	twint	63.5	2025-01-28 11:12:36
150	150	twint	24.0	2025-01-28 11:42:59
151	151	twint	66.0	2025-01-28 12:18:47
152	152	carte	36.0	2025-01-28 13:18:02
153	153	carte	60.0	2025-01-28 14:50:55
154	154	cash	42.5	2025-01-28 17:26:56
155	155	cash	27.0	2025-01-28 19:13:36
156	156	carte	74.5	2025-01-28 20:31:07
157	157	carte	45.0	2025-01-28 23:17:42
158	158	twint	58.0	2025-01-29 01:34:24
159	159	twint	43.5	2025-01-29 01:39:29
160	160	carte	26.0	2025-01-29 11:19:31
161	161	carte	21.0	2025-01-29 11:31:00
162	162	twint	87.0	2025-01-29 14:25:31
163	163	carte	35.0	2025-01-29 14:33:42
164	164	carte	28.5	2025-01-29 15:01:36
165	165	carte	0.0	2025-01-29 15:18:33
166	166	carte	58.0	2025-01-29 19:08:31
167	167	cash	40.5	2025-01-29 19:12:12
168	168	twint	41.0	2025-01-29 21:32:54
169	169	twint	55.0	2025-01-29 23:40:58
170	170	carte	59.5	2025-01-30 00:14:12
171	171	carte	48.5	2025-01-30 00:29:44
172	172	twint	44.5	2025-01-30 00:49:58
173	173	carte	81.0	2025-01-30 01:01:56
174	174	twint	83.5	2025-01-30 01:50:36
175	175	carte	76.5	2025-01-30 03:49:32
176	176	carte	0.0	2025-01-30 05:57:08
177	177	carte	33.5	2025-01-30 06:47:36
178	178	twint	71.5	2025-01-30 10:09:27
179	179	twint	99.0	2025-01-30 14:22:42
180	180	twint	49.0	2025-01-30 15:53:16
181	181	cash	82.0	2025-01-30 16:08:32
182	182	cash	22.0	2025-01-30 17:03:00
183	183	carte	0.0	2025-01-30 17:24:04
184	184	carte	38.5	2025-01-30 17:30:44
185	185	carte	55.0	2025-01-30 19:57:24
186	186	carte	50.0	2025-01-30 22:33:23
187	187	twint	46.0	2025-01-30 22:49:20
188	188	twint	43.0	2025-01-31 00:36:07
189	189	twint	45.5	2025-01-31 04:59:19
190	190	carte	51.0	2025-01-31 06:41:05
191	191	carte	47.0	2025-01-31 06:47:59
192	192	carte	31.5	2025-01-31 07:15:22
193	193	carte	56.0	2025-01-31 10:56:38
194	194	twint	95.0	2025-01-31 12:37:51
195	195	twint	44.5	2025-01-31 12:57:29
196	196	carte	40.5	2025-01-31 13:20:17
197	197	twint	47.0	2025-01-31 13:29:35
198	198	twint	66.5	2025-01-31 14:03:39
199	199	cash	44.0	2025-01-31 16:59:45
200	200	cash	41.5	2025-01-31 23:49:09
201	201	twint	68.0	2025-02-01 02:42:05
202	202	twint	28.0	2025-02-01 02:42:53
203	203	cash	84.0	2025-02-01 04:54:58
204	204	carte	30.5	2025-02-01 05:57:19
205	205	twint	43.5	2025-02-01 08:21:41
206	206	twint	62.0	2025-02-01 08:47:57
207	207	carte	36.5	2025-02-01 08:49:56
208	208	twint	69.5	2025-02-01 13:05:31
209	209	twint	22.5	2025-02-01 15:20:24
210	210	carte	60.0	2025-02-01 16:36:54
211	211	twint	71.0	2025-02-01 17:33:00
212	212	twint	23.5	2025-02-01 21:18:39
213	213	twint	24.0	2025-02-01 21:06:44
214	214	twint	0.0	2025-02-01 22:20:03
215	215	carte	25.5	2025-02-01 23:14:46
216	216	cash	69.0	2025-02-01 23:44:27
217	217	twint	55.0	2025-02-02 04:16:26
218	218	cash	23.5	2025-02-02 05:10:47
219	219	twint	43.0	2025-02-02 13:55:59
220	220	carte	58.5	2025-02-02 14:52:51
221	221	twint	51.0	2025-02-02 16:24:14
222	222	carte	62.0	2025-02-02 17:08:10
223	223	carte	19.0	2025-02-02 18:13:34
224	224	carte	24.5	2025-02-02 18:26:03
225	225	twint	29.5	2025-02-02 20:52:28
226	226	cash	14.0	2025-02-02 21:36:13
227	227	carte	55.0	2025-02-02 21:43:55
228	228	twint	69.0	2025-02-02 21:49:00
229	229	twint	60.5	2025-02-02 22:35:05
230	230	cash	32.5	2025-02-03 02:03:16
231	231	cash	68.5	2025-02-03 02:12:47
232	232	carte	40.5	2025-02-03 02:19:38
233	233	carte	61.0	2025-02-03 03:50:04
234	234	twint	47.5	2025-02-03 06:49:09
235	235	carte	18.5	2025-02-03 07:35:33
236	236	twint	43.5	2025-02-03 07:47:51
237	237	carte	23.0	2025-02-03 08:01:35
238	238	twint	58.5	2025-02-03 08:24:01
239	239	carte	44.5	2025-02-03 08:56:33
240	240	cash	49.5	2025-02-03 10:42:15
241	241	carte	62.5	2025-02-03 12:20:48
242	242	twint	36.5	2025-02-03 12:48:09
243	243	carte	34.0	2025-02-03 15:53:12
244	244	cash	61.5	2025-02-03 16:00:52
245	245	twint	76.0	2025-02-03 17:11:33
246	246	carte	19.5	2025-02-03 18:58:57
247	247	twint	68.5	2025-02-03 19:02:54
248	248	carte	65.0	2025-02-03 20:35:18
249	249	carte	22.0	2025-02-03 21:58:18
250	250	carte	38.5	2025-02-04 02:54:52
251	251	twint	37.0	2025-02-04 03:11:00
252	252	carte	17.0	2025-02-04 06:24:21
253	253	twint	42.0	2025-02-04 07:40:33
254	254	cash	27.5	2025-02-04 07:41:04
255	255	carte	27.0	2025-02-04 13:07:25
256	256	carte	24.5	2025-02-04 15:14:40
257	257	carte	51.5	2025-02-04 15:38:47
258	258	twint	55.0	2025-02-04 18:17:01
259	259	twint	53.0	2025-02-04 18:21:20
260	260	carte	57.5	2025-02-04 21:37:11
261	261	carte	39.5	2025-02-04 23:52:33
262	262	carte	51.0	2025-02-04 23:58:47
263	263	twint	42.5	2025-02-05 03:45:22
264	264	twint	61.5	2025-02-05 07:27:55
265	265	twint	31.0	2025-02-05 08:31:01
266	266	twint	40.0	2025-02-05 08:42:15
267	267	carte	73.5	2025-02-05 09:07:39
268	268	twint	48.0	2025-02-05 10:08:21
269	269	cash	25.5	2025-02-05 10:28:23
270	270	twint	37.0	2025-02-05 12:32:28
271	271	twint	40.0	2025-02-05 13:26:04
272	272	carte	76.5	2025-02-05 16:14:41
273	273	twint	58.0	2025-02-05 17:30:01
274	274	carte	26.5	2025-02-05 17:50:13
275	275	carte	8.5	2025-02-05 19:53:48
276	276	twint	41.0	2025-02-06 00:07:29
277	277	twint	56.5	2025-02-06 01:09:17
278	278	carte	92.0	2025-02-06 02:22:10
279	279	carte	45.5	2025-02-06 05:56:26
280	280	carte	26.5	2025-02-06 06:12:02
281	281	twint	35.5	2025-02-06 06:47:34
282	282	carte	99.5	2025-02-06 07:55:44
283	283	cash	43.5	2025-02-06 08:27:15
284	284	twint	87.5	2025-02-06 10:08:21
285	285	carte	49.0	2025-02-06 13:30:03
286	286	cash	24.0	2025-02-06 16:05:05
287	287	carte	57.0	2025-02-06 16:26:46
288	288	cash	44.5	2025-02-06 16:26:50
289	289	twint	39.0	2025-02-06 20:49:43
290	290	twint	22.5	2025-02-06 21:19:55
291	291	carte	22.5	2025-02-06 22:30:27
292	292	carte	0.0	2025-02-07 12:59:52
293	293	twint	56.5	2025-02-07 13:35:10
294	294	twint	86.0	2025-02-07 13:46:10
295	295	cash	26.0	2025-02-07 17:05:12
296	296	carte	0.0	2025-02-07 17:20:56
297	297	twint	47.0	2025-02-07 21:28:08
298	298	carte	69.0	2025-02-07 21:38:58
299	299	carte	74.0	2025-02-07 23:10:13
300	300	cash	36.5	2025-02-07 23:36:37
301	301	carte	40.0	2025-02-08 02:00:42
302	302	twint	63.5	2025-02-08 04:22:34
303	303	cash	20.0	2025-02-08 05:17:24
304	304	carte	14.0	2025-02-08 05:28:27
305	305	carte	86.0	2025-02-08 06:35:40
306	306	twint	59.5	2025-02-08 07:03:53
307	307	cash	48.0	2025-02-08 07:54:07
308	308	carte	53.0	2025-02-08 09:31:51
309	309	carte	78.0	2025-02-08 11:40:54
310	310	carte	58.5	2025-02-08 12:39:06
311	311	cash	45.0	2025-02-08 16:43:49
312	312	cash	43.5	2025-02-08 17:22:38
313	313	carte	68.5	2025-02-08 18:05:05
314	314	cash	80.0	2025-02-08 18:27:57
315	315	carte	58.0	2025-02-08 23:52:40
316	316	twint	39.5	2025-02-09 01:14:47
317	317	carte	42.0	2025-02-09 05:58:51
318	318	twint	33.5	2025-02-09 06:09:14
319	319	carte	33.0	2025-02-09 08:02:12
320	320	carte	59.0	2025-02-09 12:10:35
321	321	carte	19.5	2025-02-09 15:26:35
322	322	carte	22.5	2025-02-09 18:07:50
323	323	carte	65.0	2025-02-09 18:08:34
324	324	cash	22.0	2025-02-10 01:49:57
325	325	cash	43.0	2025-02-10 02:21:00
326	326	carte	67.5	2025-02-10 09:34:59
327	327	carte	67.0	2025-02-10 12:31:15
328	328	carte	43.5	2025-02-10 12:32:26
329	329	carte	36.0	2025-02-10 13:05:32
330	330	carte	25.0	2025-02-10 13:21:33
331	331	twint	68.0	2025-02-10 16:48:03
332	332	carte	32.0	2025-02-10 19:40:35
333	333	carte	24.5	2025-02-10 20:23:33
334	334	carte	53.0	2025-02-10 22:42:14
335	335	twint	0.0	2025-02-11 03:54:43
336	336	carte	37.5	2025-02-11 06:01:19
337	337	carte	64.0	2025-02-11 06:56:37
338	338	cash	17.0	2025-02-11 07:20:08
339	339	carte	62.5	2025-02-11 08:42:46
340	340	cash	18.0	2025-02-11 09:19:08
341	341	twint	68.5	2025-02-11 09:31:12
342	342	carte	20.0	2025-02-11 11:56:04
343	343	cash	76.0	2025-02-11 13:06:34
344	344	twint	57.0	2025-02-11 14:54:26
345	345	twint	42.5	2025-02-11 15:16:16
346	346	carte	45.5	2025-02-11 17:17:25
347	347	carte	49.5	2025-02-11 19:11:57
348	348	twint	76.0	2025-02-11 19:32:11
349	349	twint	46.0	2025-02-11 19:56:00
350	350	twint	58.0	2025-02-11 20:03:32
351	351	twint	19.0	2025-02-11 21:44:10
352	352	carte	42.5	2025-02-11 22:16:14
353	353	carte	95.0	2025-02-11 23:14:54
354	354	carte	25.0	2025-02-11 23:21:05
355	355	twint	47.5	2025-02-12 05:22:55
356	356	twint	66.5	2025-02-12 08:41:51
357	357	twint	53.0	2025-02-12 09:11:52
358	358	cash	52.5	2025-02-12 09:56:52
359	359	twint	40.5	2025-02-12 11:39:32
360	360	twint	70.0	2025-02-12 15:21:10
361	361	carte	43.5	2025-02-12 17:21:48
362	362	carte	68.5	2025-02-12 21:35:38
363	363	carte	38.5	2025-02-12 22:54:36
364	364	twint	66.5	2025-02-12 22:56:47
365	365	carte	90.0	2025-02-13 00:45:25
366	366	carte	28.5	2025-02-13 02:35:45
367	367	carte	46.0	2025-02-13 04:58:00
368	368	carte	83.0	2025-02-13 04:59:40
369	369	carte	46.0	2025-02-13 06:50:04
370	370	carte	54.5	2025-02-13 06:51:01
371	371	cash	24.5	2025-02-13 07:31:04
372	372	twint	49.5	2025-02-13 08:56:03
373	373	carte	23.5	2025-02-13 09:53:11
374	374	carte	43.5	2025-02-13 10:28:03
375	375	cash	83.5	2025-02-13 10:31:17
376	376	carte	50.5	2025-02-13 11:38:36
377	377	carte	28.0	2025-02-13 11:46:17
378	378	cash	41.5	2025-02-13 17:47:31
379	379	twint	68.0	2025-02-13 20:04:21
380	380	twint	40.0	2025-02-14 03:13:33
381	381	carte	56.5	2025-02-14 04:49:17
382	382	twint	23.0	2025-02-14 06:12:17
383	383	twint	84.0	2025-02-14 06:29:11
384	384	twint	81.0	2025-02-14 06:55:34
385	385	twint	66.0	2025-02-14 09:28:16
386	386	twint	52.0	2025-02-14 10:16:46
387	387	twint	30.0	2025-02-14 11:44:23
388	388	carte	52.5	2025-02-14 12:39:53
389	389	carte	80.5	2025-02-14 13:34:34
390	390	twint	43.5	2025-02-14 19:01:20
391	391	carte	39.5	2025-02-15 00:43:26
392	392	carte	26.0	2025-02-15 04:23:05
393	393	cash	77.0	2025-02-15 04:53:23
394	394	twint	77.0	2025-02-15 05:32:53
395	395	carte	24.0	2025-02-15 05:48:24
396	396	cash	30.5	2025-02-15 07:24:47
397	397	twint	22.0	2025-02-15 08:51:55
398	398	carte	50.5	2025-02-15 10:32:02
399	399	twint	31.5	2025-02-15 11:36:55
400	400	cash	29.0	2025-02-15 13:12:43
401	401	twint	66.5	2025-02-15 18:22:17
402	402	carte	49.0	2025-02-15 18:30:56
403	403	twint	62.0	2025-02-15 18:41:15
404	404	carte	29.0	2025-02-15 19:32:58
405	405	carte	45.5	2025-02-15 20:48:34
406	406	twint	48.0	2025-02-15 20:28:31
407	407	cash	72.5	2025-02-16 00:10:54
408	408	carte	44.5	2025-02-16 01:30:46
409	409	cash	96.0	2025-02-16 03:52:53
410	410	twint	47.0	2025-02-16 04:39:26
411	411	carte	56.0	2025-02-16 08:49:09
412	412	twint	98.5	2025-02-16 09:09:41
413	413	twint	47.5	2025-02-16 09:45:10
414	414	cash	23.25	2025-02-16 10:23:52
415	415	cash	65.5	2025-02-16 12:44:18
416	416	carte	60.0	2025-02-16 17:25:28
417	417	cash	46.5	2025-02-17 00:25:25
418	418	cash	45.0	2025-02-17 02:03:54
419	419	cash	36.0	2025-02-17 03:04:32
420	420	twint	18.0	2025-02-17 03:47:16
421	421	carte	46.0	2025-02-17 07:48:10
422	422	carte	50.0	2025-02-17 07:55:28
423	423	carte	61.5	2025-02-17 08:18:43
424	424	cash	36.5	2025-02-17 10:44:22
425	425	twint	60.0	2025-02-17 10:54:06
426	426	carte	34.5	2025-02-17 13:15:10
427	427	twint	18.0	2025-02-17 15:57:58
428	428	twint	58.5	2025-02-17 16:25:02
429	429	twint	43.0	2025-02-17 16:43:45
430	430	cash	78.5	2025-02-17 17:27:03
431	431	twint	44.0	2025-02-17 20:11:13
432	432	twint	0.0	2025-02-17 22:06:17
433	433	carte	41.5	2025-02-17 23:25:03
434	434	carte	0.0	2025-02-18 00:53:57
435	435	twint	26.75	2025-02-18 01:34:25
436	436	carte	112.0	2025-02-18 02:12:41
437	437	twint	25.0	2025-02-18 02:54:28
438	438	cash	52.5	2025-02-18 02:54:43
439	439	twint	0.0	2025-02-18 04:41:04
440	440	carte	32.0	2025-02-18 05:04:27
441	441	carte	33.0	2025-02-18 06:47:16
442	442	twint	37.5	2025-02-18 07:20:21
443	443	carte	77.5	2025-02-18 12:27:47
444	444	carte	0.0	2025-02-18 13:52:26
445	445	carte	44.0	2025-02-18 14:56:22
446	446	carte	61.5	2025-02-18 16:04:35
447	447	twint	92.5	2025-02-18 17:32:09
448	448	carte	28.0	2025-02-18 20:18:26
449	449	twint	42.0	2025-02-18 22:22:32
450	450	twint	18.0	2025-02-18 23:07:03
451	451	carte	37.0	2025-02-19 00:09:50
452	452	carte	17.0	2025-02-19 01:22:08
453	453	carte	60.5	2025-02-19 01:49:53
454	454	twint	14.0	2025-02-19 04:18:38
455	455	carte	64.5	2025-02-19 10:54:31
456	456	cash	35.5	2025-02-19 12:11:02
457	457	carte	59.5	2025-02-19 14:42:42
458	458	twint	55.0	2025-02-19 15:30:15
459	459	carte	61.5	2025-02-19 18:15:53
460	460	twint	74.5	2025-02-19 21:41:14
461	461	cash	25.5	2025-02-20 03:11:26
462	462	twint	50.5	2025-02-20 06:07:10
